GEO_ID,NAME,DP04_0126E,DP04_0129E,DP04_0130E,DP04_0131E,DP04_0132E,DP04_0133E,DP04_0128E,DP04_0127E,DP04_0134E,DP04_0135E,DP04_0088E,DP04_0083E,DP04_0084E,DP04_0085E,DP04_0086E,DP04_0082E,DP04_0087E,DP04_0081E,DP04_0089E,DP04_0126PE,DP04_0129PE,DP04_0130PE,DP04_0131PE,DP04_0132PE,DP04_0133PE,DP04_0128PE,DP04_0127PE,DP04_0088PE,DP04_0083PE,DP04_0084PE,DP04_0085PE,DP04_0086PE,DP04_0082PE,DP04_0087PE,DP04_0081PE
1400000US19117950100,Census Tract 9501; Lucas County; Iowa,62,28,0,0,0,0,30,4,925,11,0,118,82,88,82,192,29,203,100800,62,45.2,0,0,0,0,48.4,6.5,0,14.9,10.3,11.1,10.3,24.2,3.7,25.6
1400000US19117950200,Census Tract 9502; Lucas County; Iowa,42,1,17,0,0,0,12,12,-,7,32,194,74,182,108,190,32,77,147200,42,2.4,40.5,0,0,0,28.6,28.6,3.6,21.8,8.3,20.5,12.1,21.4,3.6,8.7
1400000US19117950300,Census Tract 9503; Lucas County; Iowa,216,13,0,0,0,0,75,128,426,4,0,176,70,25,26,144,13,203,94900,216,6,0,0,0,0,34.7,59.3,0,26.8,10.7,3.8,4,21.9,2,30.9
1400000US19117950400,Census Tract 9504; Lucas County; Iowa,359,92,0,0,0,12,197,58,921,32,0,130,25,69,5,235,0,84,94000,359,25.6,0,0,0,3.3,54.9,16.2,0,23.7,4.6,12.6,0.9,42.9,0,15.3
1400000US19119950100,Census Tract 9501; Lyon County; Iowa,127,25,0,0,0,0,94,8,791,40,14,179,50,117,85,287,31,133,108400,127,19.7,0,0,0,0,74,6.3,1.6,20,5.6,13.1,9.5,32,3.5,14.8
1400000US19119950200,Census Tract 9502; Lyon County; Iowa,184,15,0,0,0,4,132,33,766,42,21,100,133,368,170,134,20,41,216900,184,8.2,0,0,0,2.2,71.7,17.9,2.1,10.1,13.5,37.3,17.2,13.6,2,4.2
1400000US19119950300,Census Tract 9503; Lyon County; Iowa,171,16,11,0,0,0,137,7,777,148,2,268,300,327,408,234,210,68,210200,171,9.4,6.4,0,0,0,80.1,4.1,0.1,14.7,16.5,18,22.5,12.9,11.6,3.7
1400000US19121060101,Census Tract 601.01; Madison County; Iowa,163,44,4,0,0,0,87,28,888,44,35,146,166,230,328,29,161,24,288600,163,27,2.5,0,0,0,53.4,17.2,3.1,13,14.8,20.6,29.3,2.6,14.4,2.1
1400000US19121060102,Census Tract 601.02; Madison County; Iowa,89,29,3,0,0,0,41,16,911,42,12,95,167,363,469,30,138,39,292100,89,32.6,3.4,0,0,0,46.1,18,0.9,7.2,12.7,27.6,35.7,2.3,10.5,3
1400000US19121060200,Census Tract 602; Madison County; Iowa,573,217,1,0,0,29,271,55,899,24,0,395,539,451,55,83,19,56,170100,573,37.9,0.2,0,0,5.1,47.3,9.6,0,24.7,33.7,28.2,3.4,5.2,1.2,3.5
1400000US19121060300,Census Tract 603; Madison County; Iowa,140,47,43,0,0,0,42,8,1318,63,49,95,141,393,345,73,120,91,249700,140,33.6,30.7,0,0,0,30,5.7,3.7,7.3,10.8,30.1,26.4,5.6,9.2,7
1400000US19123950100,Census Tract 9501; Mahaska County; Iowa,247,32,0,0,0,0,157,58,613,79,0,222,102,183,155,231,46,94,132300,247,13,0,0,0,0,63.6,23.5,0,21.5,9.9,17.7,15,22.4,4.5,9.1
1400000US19123950200,Census Tract 9502; Mahaska County; Iowa,213,14,0,0,0,0,114,85,528,97,0,163,217,213,132,152,26,88,162400,213,6.6,0,0,0,0,53.5,39.9,0,16.4,21.9,21.5,13.3,15.3,2.6,8.9
1400000US19123950300,Census Tract 9503; Mahaska County; Iowa,224,24,0,0,0,0,152,48,665,39,0,233,152,336,59,205,19,124,150500,224,10.7,0,0,0,0,67.9,21.4,0,20.7,13.5,29.8,5.2,18.2,1.7,11
1400000US19123950400,Census Tract 9504; Mahaska County; Iowa,381,80,0,0,0,0,211,90,788,56,0,216,190,137,61,120,0,83,146200,381,21,0,0,0,0,55.4,23.6,0,26.8,23.5,17,7.6,14.9,0,10.3
1400000US19123950500,Census Tract 9505; Mahaska County; Iowa,365,68,5,0,0,7,186,99,838,9,0,170,96,141,35,327,23,36,115000,365,18.6,1.4,0,0,1.9,51,27.1,0,20.5,11.6,17,4.2,39.5,2.8,4.3
1400000US19123950600,Census Tract 9506; Mahaska County; Iowa,585,106,0,0,0,0,385,94,787,63,0,193,54,111,46,277,0,58,108100,585,18.1,0,0,0,0,65.8,16.1,0,26.1,7.3,15,6.2,37.5,0,7.8
1400000US19123950700,Census Tract 9507; Mahaska County; Iowa,414,158,0,10,0,0,180,66,941,95,0,61,61,112,26,99,7,114,120500,414,38.2,0,2.4,0,0,43.5,15.9,0,12.7,12.7,23.3,5.4,20.6,1.5,23.8
1400000US19125030101,Census Tract 301.01; Marion County; Iowa,112,37,0,11,0,0,23,41,-,6,5,134,157,346,570,107,180,15,299700,112,33,0,9.8,0,0,20.5,36.6,0.3,8.9,10.4,22.9,37.6,7.1,11.9,1
1400000US19125030102,Census Tract 301.02; Marion County; Iowa,199,17,0,0,0,0,165,17,777,12,4,175,226,217,146,159,18,76,172400,199,8.5,0,0,0,0,82.9,8.5,0.4,17.1,22.1,21.3,14.3,15.6,1.8,7.4
1400000US19125030201,Census Tract 302.01; Marion County; Iowa,375,68,88,7,0,0,169,43,876,0,0,55,133,471,402,20,53,9,280700,375,18.1,23.5,1.9,0,0,45.1,11.5,0,4.8,11.6,41.2,35.2,1.7,4.6,0.8
1400000US19125030202,Census Tract 302.02; Marion County; Iowa,559,207,63,0,0,0,267,22,989,0,0,90,122,425,17,77,14,40,211500,559,37,11.3,0,0,0,47.8,3.9,0,11.5,15.5,54.1,2.2,9.8,1.8,5.1
1400000US19125030300,Census Tract 303; Marion County; Iowa,337,104,47,24,24,21,110,7,1179,13,0,62,182,145,99,9,19,17,199100,337,30.9,13.9,7.1,7.1,6.2,32.6,2.1,0,11.6,34.1,27.2,18.6,1.7,3.6,3.2
1400000US19125030401,Census Tract 304.01; Marion County; Iowa,544,40,18,0,0,0,365,121,809,0,0,378,193,164,127,165,180,194,143100,544,7.4,3.3,0,0,0,67.1,22.2,0,27,13.8,11.7,9.1,11.8,12.8,13.8
1400000US19125030402,Census Tract 304.02; Marion County; Iowa,224,23,18,0,0,0,164,19,693,0,0,198,252,386,182,177,103,72,189100,224,10.3,8,0,0,0,73.2,8.5,0,14.5,18.4,28.2,13.3,12.9,7.5,5.3
1400000US19125030500,Census Tract 305; Marion County; Iowa,402,23,0,4,0,0,369,6,768,35,5,175,120,37,0,243,0,41,107500,402,5.7,0,1,0,0,91.8,1.5,0.8,28.2,19.3,6,0,39.1,0,6.6
1400000US19125030600,Census Tract 306; Marion County; Iowa,87,28,0,0,0,0,57,2,903,36,18,154,78,263,81,167,9,136,148200,87,32.2,0,0,0,0,65.5,2.3,2,17,8.6,29,8.9,18.4,1,15
1400000US19125030700,Census Tract 307; Marion County; Iowa,84,17,0,0,0,0,57,10,742,23,26,146,123,99,81,269,23,201,105600,84,20.2,0,0,0,0,67.9,11.9,2.7,15.1,12.7,10.2,8.4,27.8,2.4,20.8
1400000US19127950100,Census Tract 9501; Marshall County; Iowa,74,26,0,0,0,0,46,2,793,102,3,230,201,262,160,199,2,62,162100,74,35.1,0,0,0,0,62.2,2.7,0.3,20.6,18,23.4,14.3,17.8,0.2,5.5
1400000US19127950200,Census Tract 9502; Marshall County; Iowa,229,50,0,3,0,0,148,28,824,17,12,186,175,187,55,236,18,49,146600,229,21.8,0,1.3,0,0,64.6,12.2,1.3,20.3,19.1,20.4,6,25.7,2,5.3
1400000US19127950300,Census Tract 9503; Marshall County; Iowa,201,100,1,31,0,0,61,8,1286,24,2,186,170,234,243,236,38,64,170600,201,49.8,0.5,15.4,0,0,30.3,4,0.2,15.9,14.5,19.9,20.7,20.1,3.2,5.5
1400000US19127950400,Census Tract 9504; Marshall County; Iowa,118,15,0,0,0,0,78,25,689,13,0,347,210,196,75,226,20,104,124500,118,12.7,0,0,0,0,66.1,21.2,0,29.5,17.8,16.6,6.4,19.2,1.7,8.8
1400000US19127950500,Census Tract 9505; Marshall County; Iowa,591,163,0,0,0,0,350,78,852,9,0,0,0,38,0,532,0,232,72000,591,27.6,0,0,0,0,59.2,13.2,0,0,0,4.7,0,66.3,0,28.9
1400000US19127950600,Census Tract 9506; Marshall County; Iowa,818,107,0,0,0,0,566,145,669,43,0,179,211,19,0,504,0,56,94600,818,13.1,0,0,0,0,69.2,17.7,0,18.5,21.8,2,0,52,0,5.8
1400000US19127950700,Census Tract 9507; Marshall County; Iowa,372,87,17,48,4,0,216,0,927,25,0,372,148,32,9,620,7,55,96300,372,23.4,4.6,12.9,1.1,0,58.1,0,0,29.9,11.9,2.6,0.7,49.9,0.6,4.4
1400000US19127950801,Census Tract 9508.01; Marshall County; Iowa,307,89,0,0,0,59,106,53,858,0,0,232,338,119,44,138,0,169,146700,307,29,0,0,0,19.2,34.5,17.3,0,22.3,32.5,11.4,4.2,13.3,0,16.3
1400000US19127950802,Census Tract 9508.02; Marshall County; Iowa,231,111,0,0,0,0,120,0,896,0,19,195,76,366,141,153,28,0,212600,231,48.1,0,0,0,0,51.9,0,1.9,19.9,7.8,37.4,14.4,15.6,2.9,0
1400000US19127950900,Census Tract 9509; Marshall County; Iowa,335,133,0,0,0,0,169,33,934,20,0,188,24,10,30,368,0,131,92700,335,39.7,0,0,0,0,50.4,9.9,0,25,3.2,1.3,4,49,0,17.4
1400000US19127951000,Census Tract 9510; Marshall County; Iowa,522,78,51,11,0,0,288,94,844,0,6,316,252,303,66,101,0,22,170800,522,14.9,9.8,2.1,0,0,55.2,18,0.6,29.6,23.6,28.4,6.2,9.5,0,2.1
1400000US19129040100,Census Tract 401; Mills County; Iowa,178,51,0,1,0,0,96,30,863,30,3,121,190,177,91,188,5,93,157400,178,28.7,0,0.6,0,0,53.9,16.9,0.3,13.9,21.9,20.4,10.5,21.7,0.6,10.7
1400000US19129040201,Census Tract 402.01; Mills County; Iowa,67,43,0,0,0,0,24,0,1095,12,13,54,65,141,208,24,74,18,295800,67,64.2,0,0,0,0,35.8,0,2.2,9,10.9,23.6,34.8,4,12.4,3
1400000US19129040202,Census Tract 402.02; Mills County; Iowa,62,0,23,0,0,0,39,0,973,10,78,78,35,256,425,47,123,38,326100,62,0,37.1,0,0,0,62.9,0,7.2,7.2,3.2,23.7,39.4,4.4,11.4,3.5
1400000US19129040301,Census Tract 403.01; Mills County; Iowa,198,43,14,0,0,0,119,22,735,0,0,155,180,135,93,113,0,8,180700,198,21.7,7.1,0,0,0,60.1,11.1,0,22.7,26.3,19.7,13.6,16.5,0,1.2
1400000US19129040302,Census Tract 403.02; Mills County; Iowa,429,123,0,0,0,0,143,163,781,0,14,151,236,335,231,25,36,18,220000,429,28.7,0,0,0,0,33.3,38,1.3,14.4,22.6,32,22.1,2.4,3.4,1.7
1400000US19131560100,Census Tract 5601; Mitchell County; Iowa,167,27,2,0,0,2,81,55,579,70,17,122,105,156,110,288,62,105,130200,167,16.2,1.2,0,0,1.2,48.5,32.9,1.8,12.6,10.9,16.2,11.4,29.8,6.4,10.9
1400000US19131560200,Census Tract 5602; Mitchell County; Iowa,246,11,0,0,0,0,216,19,834,52,13,157,161,211,262,144,118,100,206300,246,4.5,0,0,0,0,87.8,7.7,1.1,13.5,13.8,18.1,22.5,12.3,10.1,8.6
1400000US19131560300,Census Tract 5603; Mitchell County; Iowa,381,41,10,11,0,0,223,96,673,5,12,497,213,212,92,366,37,24,134600,381,10.8,2.6,2.9,0,0,58.5,25.2,0.8,34.2,14.7,14.6,6.3,25.2,2.5,1.7
1400000US19133960100,Census Tract 9601; Monona County; Iowa,164,12,0,0,0,0,124,28,685,41,0,164,109,79,19,256,23,93,104600,164,7.3,0,0,0,0,75.6,17.1,0,22.1,14.7,10.6,2.6,34.5,3.1,12.5
1400000US19133960200,Census Tract 9602; Monona County; Iowa,147,29,1,0,0,0,107,10,838,40,3,95,63,117,106,148,16,109,133700,147,19.7,0.7,0,0,0,72.8,6.8,0.5,14.5,9.6,17.8,16.1,22.5,2.4,16.6
1400000US19133960300,Census Tract 9603; Monona County; Iowa,259,65,7,0,0,37,127,23,907,0,0,186,137,129,45,259,0,217,102200,259,25.1,2.7,0,0,14.3,49,8.9,0,19.1,14.1,13.3,4.6,26.6,0,22.3
1400000US19133960400,Census Tract 9604; Monona County; Iowa,116,27,0,0,0,0,70,19,644,72,9,63,136,66,37,191,15,123,107100,116,23.3,0,0,0,0,60.3,16.4,1.4,9.8,21.3,10.3,5.8,29.8,2.3,19.2
1400000US19135070100,Census Tract 701; Monroe County; Iowa,188,57,0,0,0,11,62,58,807,40,0,288,86,247,60,122,115,226,141000,188,30.3,0,0,0,5.9,33,30.9,0,25.2,7.5,21.6,5.2,10.7,10.1,19.8
1400000US19135070200,Census Tract 702; Monroe County; Iowa,227,53,0,0,0,0,121,53,693,12,23,142,93,60,62,189,22,120,120400,227,23.3,0,0,0,0,53.3,23.3,3.2,20,13.1,8.4,8.7,26.6,3.1,16.9
1400000US19135070300,Census Tract 703; Monroe County; Iowa,61,8,0,0,0,0,53,0,672,4,0,147,75,68,70,155,5,125,109700,61,13.1,0,0,0,0,86.9,0,0,22.8,11.6,10.5,10.9,24,0.8,19.4
1400000US19137960100,Census Tract 9601; Montgomery County; Iowa,143,48,0,0,0,0,75,20,698,50,0,97,81,143,101,127,10,64,160100,143,33.6,0,0,0,0,52.4,14,0,15.6,13,23,16.2,20.4,1.6,10.3
1400000US19137960200,Census Tract 9602; Montgomery County; Iowa,454,0,8,17,0,0,269,160,587,0,8,192,134,85,58,187,9,29,122800,454,0,1.8,3.7,0,0,59.3,35.2,1.1,27.4,19.1,12.1,8.3,26.6,1.3,4.1
1400000US19137960300,Census Tract 9603; Montgomery County; Iowa,423,62,0,0,0,0,292,69,815,0,0,49,78,60,0,534,7,202,71200,423,14.7,0,0,0,0,69,16.3,0,5.3,8.4,6.5,0,57.4,0.8,21.7
1400000US19137960400,Census Tract 9604; Montgomery County; Iowa,183,8,3,0,0,0,125,47,697,56,0,188,110,66,70,324,25,146,99300,183,4.4,1.6,0,0,0,68.3,25.7,0,20.2,11.8,7.1,7.5,34.9,2.7,15.7
1400000US19139050100,Census Tract 501; Muscatine County; Iowa,166,102,3,0,0,0,53,8,1112,17,122,65,211,375,372,102,55,77,257200,166,61.4,1.8,0,0,0,31.9,4.8,8.8,4.7,15.3,27.2,27,7.4,4,5.6
1400000US19139050200,Census Tract 502; Muscatine County; Iowa,464,170,2,0,0,15,265,12,790,107,0,488,324,387,166,182,7,164,152800,464,36.6,0.4,0,0,3.2,57.1,2.6,0,28.4,18.9,22.5,9.7,10.6,0.4,9.5
1400000US19139050300,Census Tract 503; Muscatine County; Iowa,457,167,27,14,0,4,196,49,968,2,1,242,277,411,121,248,37,145,163300,457,36.5,5.9,3.1,0,0.9,42.9,10.7,0.1,16.3,18.7,27.7,8.2,16.7,2.5,9.8
1400000US19139050400,Census Tract 504; Muscatine County; Iowa,125,14,20,0,0,0,86,5,853,15,0,175,296,418,173,154,10,112,190100,125,11.2,16,0,0,0,68.8,4,0,13.1,22.1,31.2,12.9,11.5,0.7,8.4
1400000US19139050500,Census Tract 505; Muscatine County; Iowa,474,202,12,0,0,0,218,42,915,53,0,462,362,210,102,144,0,24,152600,474,42.6,2.5,0,0,0,46,8.9,0,35.4,27.8,16.1,7.8,11,0,1.8
1400000US19139050600,Census Tract 506; Muscatine County; Iowa,326,73,26,0,0,0,204,23,928,13,38,51,277,644,434,33,151,46,257700,326,22.4,8,0,0,0,62.6,7.1,2.3,3,16.5,38.5,25.9,2,9,2.7
1400000US19139050700,Census Tract 507; Muscatine County; Iowa,838,221,69,0,0,0,548,0,939,0,0,273,300,21,223,208,13,353,121800,838,26.4,8.2,0,0,0,65.4,0,0,19.6,21.6,1.5,16,15,0.9,25.4
1400000US19139050800,Census Tract 508; Muscatine County; Iowa,337,145,89,0,0,0,103,0,1169,13,0,286,136,6,12,357,0,21,105700,337,43,26.4,0,0,0,30.6,0,0,35,16.6,0.7,1.5,43.6,0,2.6
1400000US19139050900,Census Tract 509; Muscatine County; Iowa,498,122,29,0,0,0,184,163,736,20,14,385,10,64,16,255,0,11,109600,498,24.5,5.8,0,0,0,36.9,32.7,1.9,51,1.3,8.5,2.1,33.8,0,1.5
1400000US19139051000,Census Tract 510; Muscatine County; Iowa,278,98,0,0,0,0,135,45,843,0,0,253,87,78,20,309,0,266,92600,278,35.3,0,0,0,0,48.6,16.2,0,25,8.6,7.7,2,30.5,0,26.3
1400000US19141490100,Census Tract 4901; O'Brien County; Iowa,213,20,8,0,0,3,140,42,727,25,0,130,87,122,70,246,32,113,112200,213,9.4,3.8,0,0,1.4,65.7,19.7,0,16.3,10.9,15.3,8.8,30.8,4,14.1
1400000US19141490200,Census Tract 4902; O'Brien County; Iowa,268,41,0,0,0,0,195,32,841,26,3,227,215,297,133,262,5,168,149600,268,15.3,0,0,0,0,72.8,11.9,0.2,17.3,16.4,22.7,10.2,20,0.4,12.8
1400000US19141490300,Census Tract 4903; O'Brien County; Iowa,535,99,26,0,0,18,170,222,591,69,0,302,315,222,221,231,0,126,157700,535,18.5,4.9,0,0,3.4,31.8,41.5,0,21.3,22.2,15.7,15.6,16.3,0,8.9
1400000US19141490400,Census Tract 4904; O'Brien County; Iowa,153,12,0,0,0,0,113,28,722,78,0,142,100,94,118,203,8,141,116000,153,7.8,0,0,0,0,73.9,18.3,0,17.6,12.4,11.7,14.6,25.2,1,17.5
1400000US19143460100,Census Tract 4601; Osceola County; Iowa,327,55,0,6,0,6,215,45,727,28,0,166,140,180,79,213,69,112,143300,327,16.8,0,1.8,0,1.8,65.7,13.8,0,17.3,14.6,18.8,8.2,22.2,7.2,11.7
1400000US19143460200,Census Tract 4602; Osceola County; Iowa,212,10,0,0,0,0,160,42,903,68,1,207,100,164,35,310,16,204,100800,212,4.7,0,0,0,0,75.5,19.8,0.1,20,9.6,15.8,3.4,29.9,1.5,19.7
1400000US19145490100,Census Tract 4901; Page County; Iowa,179,18,0,0,0,3,115,43,802,51,8,178,144,174,37,165,30,128,130900,179,10.1,0,0,0,1.7,64.2,24,0.9,20.6,16.7,20.1,4.3,19.1,3.5,14.8
1400000US19145490200,Census Tract 4902; Page County; Iowa,475,27,11,21,0,79,287,50,762,0,0,102,44,40,7,121,43,156,93600,475,5.7,2.3,4.4,0,16.6,60.4,10.5,0,19.9,8.6,7.8,1.4,23.6,8.4,30.4
1400000US19145490300,Census Tract 4903; Page County; Iowa,290,86,0,0,0,0,160,44,736,15,0,137,76,177,15,266,0,121,102500,290,29.7,0,0,0,0,55.2,15.2,0,17.3,9.6,22.3,1.9,33.6,0,15.3
1400000US19145490400,Census Tract 4904; Page County; Iowa,370,64,0,0,0,0,256,50,708,7,4,177,133,33,26,202,8,41,126500,370,17.3,0,0,0,0,69.2,13.5,0.6,28.4,21.3,5.3,4.2,32.4,1.3,6.6
1400000US19145490500,Census Tract 4905; Page County; Iowa,333,34,0,0,0,16,161,122,557,3,0,183,73,132,0,144,0,160,107200,333,10.2,0,0,0,4.8,48.3,36.6,0,26.4,10.5,19.1,0,20.8,0,23.1
1400000US19145490600,Census Tract 4906; Page County; Iowa,83,23,0,0,0,0,43,17,783,28,13,182,53,118,60,217,27,148,112000,83,27.7,0,0,0,0,51.8,20.5,1.6,22.2,6.5,14.4,7.3,26.5,3.3,18.1
1400000US19147960100,Census Tract 9601; Palo Alto County; Iowa,114,3,3,0,0,4,79,25,580,17,9,118,67,58,107,87,23,37,156700,114,2.6,2.6,0,0,3.5,69.3,21.9,1.8,23.3,13.2,11.5,21.1,17.2,4.5,7.3
1400000US19147960200,Census Tract 9602; Palo Alto County; Iowa,104,9,0,0,0,3,51,41,619,40,8,72,95,47,26,248,0,124,79400,104,8.7,0,0,0,2.9,49,39.4,1.3,11.6,15.3,7.6,4.2,40,0,20
1400000US19147960300,Census Tract 9603; Palo Alto County; Iowa,481,56,33,5,0,0,254,133,649,5,0,311,97,143,87,301,59,137,117200,481,11.6,6.9,1,0,0,52.8,27.7,0,27.4,8.5,12.6,7.7,26.5,5.2,12.1
1400000US19147960400,Census Tract 9604; Palo Alto County; Iowa,71,17,7,0,0,2,28,17,805,36,1,85,43,118,24,115,11,109,114800,71,23.9,9.9,0,0,2.8,39.4,23.9,0.2,16.8,8.5,23.3,4.7,22.7,2.2,21.5
1400000US19149970100,Census Tract 9701; Plymouth County; Iowa,860,124,0,0,0,0,619,117,823,19,0,238,460,498,492,105,51,0,222100,860,14.4,0,0,0,0,72,13.6,0,12.9,24.9,27,26.7,5.7,2.8,0
1400000US19149970200,Census Tract 9702; Plymouth County; Iowa,506,98,13,0,0,0,312,83,855,26,0,254,282,122,115,100,13,231,145300,506,19.4,2.6,0,0,0,61.7,16.4,0,22.7,25.2,10.9,10.3,9,1.2,20.7
1400000US19149970300,Census Tract 9703; Plymouth County; Iowa,294,39,0,0,0,0,208,47,779,67,6,198,208,218,141,182,12,25,179800,294,13.3,0,0,0,0,70.7,16,0.6,20,21,22,14.2,18.4,1.2,2.5
1400000US19149970400,Census Tract 9704; Plymouth County; Iowa,202,56,0,0,0,0,130,16,683,64,0,183,180,190,200,94,12,49,175500,202,27.7,0,0,0,0,64.4,7.9,0,20.2,19.8,20.9,22,10.4,1.3,5.4
1400000US19149970500,Census Tract 9705; Plymouth County; Iowa,177,25,0,0,0,0,132,20,691,33,0,150,103,194,244,157,69,19,223200,177,14.1,0,0,0,0,74.6,11.3,0,16,11,20.7,26.1,16.8,7.4,2
1400000US19149970600,Census Tract 9706; Plymouth County; Iowa,210,85,8,0,0,0,110,7,895,62,83,168,237,407,667,130,108,99,272600,210,40.5,3.8,0,0,0,52.4,3.3,4.4,8.8,12.5,21.4,35.1,6.8,5.7,5.2
1400000US19151780100,Census Tract 7801; Pocahontas County; Iowa,170,3,0,15,0,0,134,18,721,24,0,86,84,37,26,180,7,245,75200,170,1.8,0,8.8,0,0,78.8,10.6,0,12.9,12.6,5.6,3.9,27.1,1.1,36.8
1400000US19151780200,Census Tract 7802; Pocahontas County; Iowa,251,0,0,0,0,4,193,54,754,68,9,167,105,128,27,318,25,227,95400,251,0,0,0,0,1.6,76.9,21.5,0.9,16.6,10.4,12.7,2.7,31.6,2.5,22.6
1400000US19151780300,Census Tract 7803; Pocahontas County; Iowa,126,26,0,0,4,4,76,16,740,26,0,68,87,125,57,194,11,205,93600,126,20.6,0,0,3.2,3.2,60.3,12.7,0,9.1,11.6,16.7,7.6,26,1.5,27.4
1400000US19153000101,Census Tract 1.01; Polk County; Iowa,977,292,43,26,0,0,561,55,945,0,0,176,215,87,10,48,0,46,153900,977,29.9,4.4,2.7,0,0,57.4,5.6,0,30.2,36.9,14.9,1.7,8.2,0,7.9
1400000US19153000102,Census Tract 1.02; Polk County; Iowa,175,81,8,0,0,0,86,0,1005,28,0,408,485,269,0,34,14,23,165900,175,46.3,4.6,0,0,0,49.1,0,0,33.1,39.3,21.8,0,2.8,1.1,1.9
1400000US19153000103,Census Tract 1.03; Polk County; Iowa,269,197,36,0,0,0,36,0,1365,14,0,158,257,117,14,42,0,8,165000,269,73.2,13.4,0,0,0,13.4,0,0,26.5,43.1,19.6,2.3,7,0,1.3
1400000US19153000201,Census Tract 2.01; Polk County; Iowa,369,134,0,0,0,0,144,91,865,0,0,189,369,192,15,0,0,26,171900,369,36.3,0,0,0,0,39,24.7,0,23.9,46.6,24.3,1.9,0,0,3.3
1400000US19153000202,Census Tract 2.02; Polk County; Iowa,293,121,52,0,0,0,112,8,1133,21,18,359,235,108,27,150,0,0,141000,293,41.3,17.7,0,0,0,38.2,2.7,2,40,26.2,12,3,16.7,0,0
1400000US19153000300,Census Tract 3; Polk County; Iowa,386,203,74,0,0,0,87,22,1162,8,0,497,302,56,0,149,0,0,139300,386,52.6,19.2,0,0,0,22.5,5.7,0,49.5,30.1,5.6,0,14.8,0,0
1400000US19153000400,Census Tract 4; Polk County; Iowa,471,168,22,7,0,0,210,64,876,8,9,678,204,74,0,285,0,96,125300,471,35.7,4.7,1.5,0,0,44.6,13.6,0.7,50.4,15.2,5.5,0,21.2,0,7.1
1400000US19153000500,Census Tract 5; Polk County; Iowa,580,377,108,0,0,0,95,0,1196,46,0,488,261,0,6,349,8,64,113800,580,65,18.6,0,0,0,16.4,0,0,41.5,22.2,0,0.5,29.7,0.7,5.4
1400000US19153000600,Census Tract 6; Polk County; Iowa,405,84,114,37,0,0,156,14,1119,10,0,464,359,48,17,194,8,29,136900,405,20.7,28.1,9.1,0,0,38.5,3.5,0,41.5,32.1,4.3,1.5,17.3,0.7,2.6
1400000US19153000701,Census Tract 7.01; Polk County; Iowa,677,213,5,0,0,0,437,22,877,0,0,265,249,73,0,75,23,8,149600,677,31.5,0.7,0,0,0,64.5,3.2,0,38.2,35.9,10.5,0,10.8,3.3,1.2
1400000US19153000702,Census Tract 7.02; Polk County; Iowa,314,27,6,0,0,0,238,43,706,0,0,93,391,524,104,30,0,23,207600,314,8.6,1.9,0,0,0,75.8,13.7,0,8,33.6,45,8.9,2.6,0,2
1400000US19153000703,Census Tract 7.03; Polk County; Iowa,213,83,36,0,0,0,60,34,1045,4,9,156,334,464,171,0,6,14,211600,213,39,16.9,0,0,0,28.2,16,0.8,13.5,28.9,40.2,14.8,0,0.5,1.2
1400000US19153000704,Census Tract 7.04; Polk County; Iowa,458,165,166,0,0,0,127,0,1201,0,0,92,347,413,59,14,7,0,202400,458,36,36.2,0,0,0,27.7,0,0,9.9,37.2,44.3,6.3,1.5,0.8,0
1400000US19153000801,Census Tract 8.01; Polk County; Iowa,836,627,0,0,0,0,209,0,1120,22,0,299,370,739,75,0,0,12,207300,836,75,0,0,0,0,25,0,0,20,24.7,49.4,5,0,0,0.8
1400000US19153000802,Census Tract 8.02; Polk County; Iowa,464,139,70,47,8,0,189,11,1082,0,0,83,277,632,201,20,0,21,234300,464,30,15.1,10.1,1.7,0,40.7,2.4,0,6.7,22.4,51.2,16.3,1.6,0,1.7
1400000US19153000803,Census Tract 8.03; Polk County; Iowa,787,331,163,0,0,0,293,0,1099,0,9,304,368,311,14,19,0,32,172100,787,42.1,20.7,0,0,0,37.2,0,0.9,28.8,34.8,29.4,1.3,1.8,0,3
1400000US19153000901,Census Tract 9.01; Polk County; Iowa,121,52,20,0,0,0,49,0,1078,26,0,339,443,351,9,82,0,55,164800,121,43,16.5,0,0,0,40.5,0,0,26.5,34.6,27.4,0.7,6.4,0,4.3
1400000US19153000902,Census Tract 9.02; Polk County; Iowa,444,74,102,0,0,0,252,16,875,13,0,105,255,616,191,19,0,13,228700,444,16.7,23,0,0,0,56.8,3.6,0,8.8,21.3,51.4,15.9,1.6,0,1.1
1400000US19153001000,Census Tract 10; Polk County; Iowa,1170,224,273,0,0,0,673,0,948,0,0,83,444,460,104,0,0,25,201000,1170,19.1,23.3,0,0,0,57.5,0,0,7.4,39.8,41.2,9.3,0,0,2.2
1400000US19153001100,Census Tract 11; Polk County; Iowa,1007,415,0,7,0,0,493,92,964,0,0,138,114,92,0,94,0,12,143500,1007,41.2,0,0.7,0,0,49,9.1,0,30.7,25.3,20.4,0,20.9,0,2.7
1400000US19153001200,Census Tract 12; Polk County; Iowa,412,156,38,0,0,0,199,19,937,0,0,296,178,35,0,131,0,61,126800,412,37.9,9.2,0,0,0,48.3,4.6,0,42.2,25.4,5,0,18.7,0,8.7
